,colour2,colour1,sub_category,category_id,type,user_id,brand,buyer,month,price_id,price,date
12514,0,3,6,10,8,2484,1,0,0,3076,77.95,2020-01-09
12515,0,0,0,9,27,3728,0,0,0,804,212.19,2020-01-09
12516,0,0,6,10,8,3890,1,0,0,3076,183.42,2020-01-09
12517,0,2,5,12,8,3287,1,0,0,513,123.22,2020-01-09
12518,0,3,6,10,8,2484,1,0,0,3076,77.95,2020-01-09
12519,0,2,5,12,8,3287,1,0,0,513,123.22,2020-01-09
12520,0,2,5,12,8,3287,1,0,0,513,123.22,2020-01-09
12521,0,0,6,10,8,3890,1,0,0,3076,183.42,2020-01-09
12522,0,0,6,10,11,683,1,0,0,2284,331.37,2020-01-09
12523,0,2,6,10,8,3835,1,0,0,1556,327.36,2020-01-09
12524,0,0,4,13,18,4027,1,0,0,1026,369.73,2020-01-09
12525,0,0,3,11,18,3006,0,0,0,66,308.08,2020-01-09
12526,0,3,6,10,8,3831,1,0,0,862,568.36,2020-01-09
12527,0,0,5,12,8,4038,1,0,0,7691,82.05,2020-01-09
12528,0,0,3,11,8,3542,0,0,0,2895,61.6,2020-01-09
12529,0,2,6,10,8,3981,0,0,0,2696,212.19,2020-01-09
12530,0,0,3,11,8,3753,0,0,0,1174,420.41,2020-01-09
12531,0,0,6,10,27,3784,2,0,0,1567,116.3,2020-01-09
12532,0,0,3,11,27,3770,2,0,0,1567,225.89,2020-01-09
12533,0,0,5,12,19,3787,0,0,0,1213,266.99,2020-01-09
12534,0,2,6,10,8,3764,0,0,0,199,399.96,2020-01-09
12535,0,0,1,14,23,3779,2,0,0,476,292.19,2020-01-09
12536,0,0,6,10,23,1110,1,0,0,476,617.49,2020-01-09
12537,0,2,6,10,8,3426,1,0,0,1213,321.78,2020-01-09
12538,0,3,3,11,18,2069,1,0,0,1533,739.59,2020-01-09
12539,0,0,6,10,8,3761,1,0,0,3286,314.93,2020-01-09
12540,0,0,0,9,8,4005,0,0,0,3286,1123.15,2020-01-09
12541,0,2,6,10,8,736,1,0,0,3624,582.05,2020-01-09
12542,0,2,6,10,8,4237,0,0,0,3624,921.23,2020-01-09
12543,0,2,6,10,8,4237,0,0,0,3624,921.23,2020-01-09
12544,0,2,6,10,8,4089,0,0,0,3624,188.7,2020-01-09
12545,0,0,5,12,27,702,1,0,0,200,102.6,2020-01-09
12546,0,0,3,11,27,709,1,0,0,200,246.44,2020-01-09
12547,0,0,6,10,27,711,1,0,0,200,177.95,2020-01-09
12548,0,0,5,12,12,3506,1,0,0,200,58.19,2020-01-09
12549,0,3,6,10,8,1242,1,0,0,3092,540.38,2020-01-09
12550,0,2,6,10,11,3745,0,0,0,3269,127.26,2020-01-09
12551,0,0,1,14,11,3859,2,0,0,3557,101.23,2020-01-09
12552,0,0,0,9,8,3726,0,0,0,3557,1356.03,2020-01-09
12553,0,2,6,10,27,2402,0,0,0,2638,246.44,2020-01-09
12554,0,2,6,10,8,4151,0,0,0,1183,260.14,2020-01-09
12558,0,2,6,10,8,4237,0,0,0,3624,921.23,2020-01-09
12559,0,2,6,10,8,4215,0,0,0,3624,870.55,2020-01-09
12561,0,0,5,12,8,4103,0,0,0,3411,72.47,2020-01-09
12562,0,0,3,11,11,1085,0,0,0,3411,97.12,2020-01-09
12563,0,0,3,11,8,2742,0,0,0,1489,447.81,2020-01-09
12564,0,0,3,11,18,471,1,0,0,3553,403.97,2020-01-10
12565,0,0,5,12,8,2477,0,0,0,1521,42.33,2020-01-10
12566,0,0,0,9,8,4152,1,0,0,1521,368.25,2020-01-10
12567,0,0,1,14,8,3948,0,0,0,477,458.77,2020-01-10
12568,0,2,1,14,8,3965,0,0,0,477,410.82,2020-01-10
12569,0,0,5,12,8,3827,1,0,0,477,980.64,2020-01-10
12570,0,0,0,9,27,3728,0,0,0,503,212.19,2020-01-10
12571,0,0,3,11,27,3716,2,0,0,1617,313.7,2020-01-10
12572,0,0,6,10,14,4107,2,0,0,1617,252.05,2020-01-10
12573,0,0,6,10,8,3337,0,0,0,1502,431.37,2020-01-10
12574,0,0,6,10,8,4080,0,0,0,16795,486.16,2020-01-10
12575,0,2,4,13,23,4149,0,0,0,816,294.38,2020-01-10
12576,0,2,3,11,27,4005,0,0,0,979,136.85,2020-01-10
12577,0,0,3,11,8,3939,0,0,0,3551,342.33,2020-01-10
12578,0,0,6,10,8,3179,1,0,0,1168,349.18,2020-01-10
12580,0,0,6,10,11,3719,1,0,0,1521,71.1,2020-01-10
12581,0,0,5,12,8,3957,0,0,0,2240,369.73,2020-01-10
12582,0,0,5,12,8,3957,0,0,0,1153,369.73,2020-01-10
12584,0,0,6,10,2,4182,1,0,0,3238,102.6,2020-01-10
12586,0,0,5,12,2,934,1,0,0,3238,68.36,2020-01-10
12587,0,0,3,11,2,896,1,0,0,3238,184.79,2020-01-10
12588,0,0,6,10,8,3947,0,0,0,1966,246.44,2020-01-10
12589,0,2,3,11,23,3325,1,0,0,1966,315.73,2020-01-10
12592,0,2,4,13,8,4015,0,0,0,1966,562.88,2020-01-10
12593,0,2,0,9,8,4077,0,0,0,1966,601.23,2020-01-10
12594,0,3,3,11,8,3842,0,0,0,1966,312.19,2020-01-10
12595,0,0,4,13,8,3989,0,0,0,1966,350.55,2020-01-10
12596,0,2,3,11,8,3744,0,0,0,1966,294.38,2020-01-10
12597,0,0,3,11,8,3780,1,0,0,1966,290.27,2020-01-10
12598,0,2,3,11,8,3963,1,0,0,1966,472.47,2020-01-10
12599,0,3,0,9,8,3982,0,0,0,1966,573.84,2020-01-10
12600,0,0,3,11,2,3706,0,0,0,1966,123.15,2020-01-10
12601,0,2,3,11,8,4149,0,0,0,1966,479.32,2020-01-10
12602,0,0,3,11,3,4088,0,0,0,1966,130.0,2020-01-10
12603,0,2,5,12,8,3947,2,0,0,1966,191.64,2020-01-10
12604,0,0,3,11,27,3702,0,0,0,1966,123.15,2020-01-10
12606,0,2,6,10,8,3790,1,0,0,80,397.12,2020-01-10
12607,0,0,5,12,8,4219,0,0,0,3632,448.63,2020-01-10
12608,0,2,3,11,8,4095,0,0,0,2390,383.42,2020-01-10
12609,0,2,6,10,11,3786,0,0,0,72,138.22,2020-01-10
12610,0,0,4,13,11,3200,1,0,0,72,232.74,2020-01-10
12611,0,0,3,11,8,3709,0,0,0,72,168.36,2020-01-10
12612,0,0,6,10,8,4134,0,0,0,505,237.64,2020-01-10
12613,0,2,6,10,8,3995,0,0,0,1567,242.05,2020-01-10
12614,0,2,6,10,8,3995,0,0,0,1567,242.05,2020-01-10
12615,2,0,1,14,8,1098,1,0,0,2217,6.71,2020-01-10
12616,0,0,6,10,8,540,0,0,0,505,362.88,2020-01-10
12617,0,0,5,12,8,1117,1,0,0,303,82.05,2020-01-10
12618,0,0,5,12,18,2303,2,0,0,303,60.27,2020-01-10
12619,0,0,3,11,8,2738,1,0,0,16800,187.53,2020-01-10
12621,0,0,3,11,29,260,0,0,0,929,542.47,2020-01-10
12622,0,0,5,12,12,2580,2,0,0,3028,146.53,2020-01-11
12623,0,0,3,11,8,3404,0,0,0,414,630.0,2020-01-11
12624,0,0,6,10,8,3889,2,0,0,836,342.33,2020-01-11
12625,0,0,6,10,8,3889,2,0,0,836,342.33,2020-01-11
12626,0,0,6,10,8,3373,1,0,0,836,253.29,2020-01-11
12627,0,0,6,10,8,3373,1,0,0,836,253.29,2020-01-11
12628,0,0,6,10,8,3355,1,0,0,836,198.49,2020-01-11
12629,0,0,6,10,8,3947,0,0,0,836,246.44,2020-01-11
12630,0,0,6,10,8,3915,0,0,0,2848,133.55,2020-01-11
12631,0,0,6,10,8,3767,0,0,0,2848,194.73,2020-01-11
12632,0,0,3,11,8,3886,0,0,0,2491,461.27,2020-01-11
12634,0,0,3,11,8,3382,1,0,0,214,182.05,2020-01-11
12635,0,2,6,10,23,2096,0,0,0,505,308.08,2020-01-11
12636,0,2,6,10,8,4068,1,0,0,1502,314.93,2020-01-11
12637,0,0,3,11,8,876,1,0,0,3603,389.07,2020-01-11
12638,0,0,3,11,8,14,1,0,0,3603,564.63,2020-01-11
12639,0,0,6,10,8,3865,2,1,0,2505,643.7,2020-01-11
12640,0,0,3,11,8,3951,2,0,0,804,317.67,2020-01-11
12641,0,0,3,11,11,3902,0,0,0,804,325.89,2020-01-11
12642,0,0,3,11,25,3709,0,0,0,804,376.58,2020-01-11
12644,0,0,6,10,8,3865,2,1,0,2505,643.7,2020-01-11
12645,0,0,0,9,8,2451,1,0,0,1101,204.62,2020-01-11
12646,0,3,6,10,8,3897,0,0,0,1533,198.49,2020-01-11
12647,0,3,6,10,8,3897,0,0,0,1533,198.49,2020-01-11
12648,0,3,5,12,8,2626,1,0,0,2983,465.62,2020-01-11
12649,0,0,0,9,8,3909,2,0,0,1891,602.6,2020-01-11
12650,0,2,6,10,8,4247,0,0,0,3332,575.34,2020-01-11
12651,0,0,3,11,2,3701,0,0,0,971,383.42,2020-01-11
12652,0,2,6,10,8,3852,1,0,0,505,342.33,2020-01-11
12654,0,0,5,12,8,3761,1,0,0,7691,110.82,2020-01-12
12655,0,3,3,11,8,3784,0,0,0,804,746.44,2020-01-12
12656,0,0,6,10,18,4171,1,0,0,3492,451.92,2020-01-12
12657,0,0,6,10,18,2091,1,0,0,3492,280.68,2020-01-12
12658,0,0,6,10,27,2437,0,0,0,2800,109.45,2020-01-12
12659,0,0,6,10,14,4023,2,0,0,275,247.95,2020-01-12
12660,0,2,6,10,27,496,1,0,0,2457,205.34,2020-01-12
12661,0,2,3,11,8,3566,0,0,0,1520,921.04,2020-01-12
12663,0,2,3,11,8,1154,0,0,0,1520,769.86,2020-01-12
12664,0,0,3,11,8,2463,1,0,0,3251,198.49,2020-01-12
12665,0,0,5,12,8,3776,0,0,0,2085,25.89,2020-01-12
12666,0,0,6,10,8,3969,1,0,0,2455,431.37,2020-01-12
12667,0,0,6,10,8,3969,1,0,0,2455,431.37,2020-01-12
12668,0,0,3,11,8,1256,0,0,0,2333,383.42,2020-01-12
12669,0,0,5,12,8,3908,2,0,0,3485,25.89,2020-01-12
12670,0,0,5,12,8,4019,1,0,0,3485,49.18,2020-01-12
12671,0,0,5,12,8,3855,2,0,0,3485,32.74,2020-01-12
12672,0,0,3,11,27,2033,1,0,0,3092,1308.08,2020-01-12
12673,0,0,3,11,8,3926,1,0,0,475,445.07,2020-01-12
12674,0,0,6,10,8,4050,1,0,0,475,260.14,2020-01-12
12675,0,0,6,10,8,3978,0,0,0,1599,182.66,2020-01-12
12676,0,0,6,10,8,3978,0,0,0,1599,182.66,2020-01-12
12677,0,0,6,10,8,3767,0,0,0,1599,194.73,2020-01-12
12678,0,0,6,10,8,3767,0,0,0,1599,194.73,2020-01-12
12679,0,2,3,11,18,3799,0,0,0,7691,239.59,2020-01-12
12680,0,0,6,10,11,4151,0,0,0,642,125.89,2020-01-12
12681,0,0,3,11,27,345,1,0,0,200,479.32,2020-01-12
12682,0,0,5,12,27,702,1,0,0,200,102.6,2020-01-12
12684,0,3,5,12,8,4102,1,0,0,1767,560.23,2020-01-12
12686,0,0,6,10,11,4162,1,0,0,795,50.1,2020-01-12
12687,0,0,3,11,11,3590,1,0,0,2507,212.19,2020-01-12
12688,0,0,3,11,8,3872,1,0,0,2507,84.89,2020-01-12
12689,0,3,6,10,8,2484,1,0,0,3076,77.95,2020-01-13
12690,0,0,5,12,2,3918,0,0,0,3414,72.14,2020-01-13
12691,0,0,6,10,8,3938,0,0,0,1145,958.77,2020-01-13
12692,0,0,5,12,8,4068,2,0,0,412,263.42,2020-01-13
12693,0,0,6,10,8,3764,0,0,0,2181,287.53,2020-01-13
12694,0,0,6,10,8,3739,1,0,0,2733,198.49,2020-01-13
12695,0,0,5,12,8,3862,1,0,0,3257,177.95,2020-01-13
12696,0,0,5,12,8,3862,1,0,0,3257,177.95,2020-01-13
12698,0,0,3,11,8,839,0,0,0,6772,616.44,2020-01-13
12699,0,0,3,11,8,781,0,0,0,6772,665.75,2020-01-13
12700,0,0,5,12,8,3700,2,0,0,870,171.1,2020-01-13
12702,0,0,3,11,11,3754,0,0,0,783,91.64,2020-01-13
12703,0,0,3,11,8,664,1,0,0,783,21.64,2020-01-13
12704,0,2,6,10,11,3914,0,0,0,2240,491.64,2020-01-13
12705,0,0,3,11,11,3754,0,0,0,783,91.64,2020-01-13
12706,0,0,3,11,8,664,1,0,0,783,21.64,2020-01-13
12707,0,0,3,11,18,3754,0,0,0,646,362.88,2020-01-13
12708,0,2,3,11,18,3767,0,0,0,646,342.33,2020-01-13
12709,0,0,3,11,18,3787,0,0,0,646,328.63,2020-01-13
12710,0,0,3,11,18,3984,0,0,0,646,157.4,2020-01-13
12711,0,0,5,12,22,876,1,0,0,1702,143.7,2020-01-14
12712,0,3,6,10,8,3931,1,0,0,1890,805.78,2020-01-14
12713,0,3,6,10,8,3931,1,0,0,1890,805.78,2020-01-14
12714,0,0,6,10,8,4066,0,0,0,1890,801.23,2020-01-14
12715,0,3,6,10,8,3931,1,0,0,1890,805.78,2020-01-14
12716,0,0,6,10,2,3916,2,0,0,1791,102.6,2020-01-14
12717,0,0,5,12,11,1086,1,0,0,3665,71.1,2020-01-14
12718,0,0,3,11,8,4150,0,0,0,2158,506.71,2020-01-14
12719,0,0,6,10,18,3897,2,0,0,1807,82.05,2020-01-14
12720,0,0,5,12,11,3870,2,0,0,3133,40.03,2020-01-14
12721,0,2,0,9,11,3990,0,0,0,3133,183.42,2020-01-14
12722,0,2,0,9,11,3990,0,0,0,3133,183.42,2020-01-14
12723,0,0,5,12,11,3923,2,0,0,3133,99.86,2020-01-14
12724,0,2,6,10,8,3960,2,0,0,1213,349.18,2020-01-14
12725,0,2,6,10,8,3960,2,0,0,1213,349.18,2020-01-14
12726,0,0,6,10,20,4026,2,0,0,1145,261.64,2020-01-14
12727,0,0,6,10,8,3841,2,0,0,3028,349.18,2020-01-14
12728,0,0,6,10,8,3486,1,0,0,3028,410.82,2020-01-14
12729,0,2,6,10,8,3960,2,0,0,808,349.18,2020-01-14
12730,0,0,6,10,11,632,1,0,0,1143,105.34,2020-01-14
12731,0,0,3,11,8,4027,2,0,0,803,150.55,2020-01-14
12732,0,0,5,12,8,3942,2,0,0,2642,506.71,2020-01-14
12733,0,0,6,10,11,4142,1,0,0,1717,123.15,2020-01-14
12734,0,0,6,10,11,4133,1,0,0,1145,135.48,2020-01-14
12735,0,0,5,12,11,3767,0,0,0,1145,245.07,2020-01-14
12736,0,0,6,10,11,4034,0,0,0,1145,254.66,2020-01-14
12737,0,0,5,12,8,3996,0,0,0,2619,45.07,2020-01-14
12738,0,0,6,10,8,124,1,0,0,1179,349.18,2020-01-14
12739,0,0,6,10,8,124,1,0,0,1179,349.18,2020-01-14
12742,0,0,5,12,27,702,1,0,0,642,102.6,2020-01-14
12743,0,0,5,12,8,1258,1,0,0,2942,82.05,2020-01-14
12744,0,0,6,10,8,3755,1,0,0,161,267.51,2020-01-14
12745,0,0,0,9,11,3706,0,0,0,2924,1195.75,2020-01-14
12746,0,0,6,10,12,3961,2,0,0,2924,130.0,2020-01-14
12747,0,0,4,13,11,3403,0,0,0,315,408.08,2020-01-14
12748,0,0,3,11,12,4006,1,0,0,2594,171.1,2020-01-14
12749,0,2,6,10,11,3845,0,0,0,2855,316.3,2020-01-15
12750,0,0,5,12,2,4100,0,0,0,2687,95.75,2020-01-15
12751,0,2,6,10,27,2402,0,0,0,1063,246.44,2020-01-15
12752,0,2,3,11,27,3845,0,0,0,1063,328.63,2020-01-15
12753,2,0,1,14,8,1098,1,0,0,2217,6.71,2020-01-15
12754,0,0,5,12,12,152,0,0,0,286,123.15,2020-01-15
12755,0,0,5,12,8,3710,0,0,0,3687,136.85,2020-01-15
12756,0,2,6,10,8,3960,2,0,0,16801,349.18,2020-01-15
12757,0,2,3,11,18,3799,0,0,0,1074,239.59,2020-01-15
12758,0,0,0,9,11,3706,0,0,0,1063,1195.75,2020-01-15
12759,0,0,6,10,2,3605,0,0,0,1053,95.75,2020-01-15
12760,0,0,6,10,8,3752,0,0,0,16801,362.88,2020-01-15
12761,0,0,6,10,8,3752,0,0,0,16801,362.88,2020-01-15
12762,0,2,5,12,27,3827,0,0,0,2891,68.36,2020-01-15
12763,0,0,3,11,12,3634,1,0,0,3082,273.84,2020-01-15
12764,0,0,5,12,8,2541,1,0,0,2081,22.97,2020-01-15
12765,0,2,5,12,11,3880,0,0,0,695,105.34,2020-01-15
12766,0,0,0,9,11,3660,0,0,0,1666,221.78,2020-01-15
12767,0,0,6,10,11,424,1,0,0,893,151.92,2020-01-15
12768,0,2,6,10,8,3981,0,0,0,893,212.19,2020-01-15
12769,0,2,6,10,8,3995,0,0,0,799,242.05,2020-01-15
12770,0,0,5,12,8,4097,0,0,0,3690,69.73,2020-01-16
12771,0,0,5,12,8,1166,1,0,0,1025,130.14,2020-01-16
12772,0,0,3,11,8,758,1,0,0,1412,73.84,2020-01-16
12774,0,0,5,12,2,4100,0,0,0,113,95.75,2020-01-16
12775,0,0,5,12,8,4029,2,0,0,3291,27.26,2020-01-16
12776,0,0,6,10,8,3963,1,0,0,3291,38.59,2020-01-16
12777,0,0,3,11,8,1046,0,0,0,62,336.85,2020-01-16
12778,0,0,3,11,8,2589,1,0,0,62,479.32,2020-01-16
12779,0,0,6,10,2,4070,1,0,0,2687,123.15,2020-01-16
12780,0,2,3,11,8,3961,0,0,0,2274,113.56,2020-01-16
12782,0,0,5,12,8,4030,2,0,0,1093,131.37,2020-01-16
12783,0,0,3,11,8,2589,1,0,0,62,479.32,2020-01-16
12786,0,0,3,11,2,3706,0,0,0,771,123.15,2020-01-16
12787,0,0,3,11,2,3934,1,0,0,771,146.68,2020-01-16
12788,0,0,3,11,27,3802,1,0,0,771,124.62,2020-01-16
12789,0,2,3,11,27,4109,1,0,0,1125,308.08,2020-01-16
12790,0,2,3,11,27,4102,0,0,0,1125,263.81,2020-01-16
12791,0,2,6,10,8,3918,0,0,0,1104,506.71,2020-01-16
12792,0,0,3,11,2,3906,0,0,0,3603,339.01,2020-01-16
12793,0,0,0,9,8,3950,0,0,0,3028,779.81,2020-01-16
12794,0,2,6,10,8,3918,0,0,0,1072,506.71,2020-01-16
12795,0,0,6,10,12,4111,2,0,0,3082,308.08,2020-01-16
12796,0,0,6,10,8,3915,0,0,0,2390,133.55,2020-01-16
12797,0,0,6,10,8,3915,0,0,0,2390,133.55,2020-01-16
12798,0,0,6,10,8,3915,0,0,0,2390,133.55,2020-01-16
12799,0,2,6,10,8,3595,1,0,0,2040,150.55,2020-01-16
12800,0,0,6,10,8,3523,0,0,0,1125,209.81,2020-01-16
12801,0,0,6,10,8,3523,0,0,0,1125,209.81,2020-01-16
12802,0,0,3,11,11,710,1,0,0,6772,132.56,2020-01-16
12803,0,0,3,11,11,2126,1,0,0,6772,114.93,2020-01-16
12804,0,2,6,10,8,442,1,0,0,505,397.12,2020-01-16
12805,0,0,6,10,8,4012,2,0,0,272,402.47,2020-01-16
12806,0,0,5,12,11,683,1,0,0,53,60.78,2020-01-16
12807,0,0,3,11,27,709,1,0,0,200,246.44,2020-01-16
12808,0,0,6,10,8,2855,1,0,0,200,1362.88,2020-01-16
12809,0,0,3,11,8,3719,0,0,0,2278,110.82,2020-01-16
12810,0,0,5,12,18,4050,0,0,0,2278,82.05,2020-01-16
12811,0,0,3,11,8,3723,0,0,0,16722,366.41,2020-01-16
12813,0,2,3,11,11,3847,0,0,0,6772,101.23,2020-01-16
12814,0,2,3,11,11,3847,0,0,0,6772,101.23,2020-01-16
12815,0,0,5,12,14,3070,1,0,0,2081,58.9,2020-01-17
12816,0,0,5,12,8,2541,1,0,0,2081,22.97,2020-01-17
12818,0,0,5,12,8,2541,1,0,0,2081,22.97,2020-01-17
12819,0,0,5,12,14,3070,1,0,0,2081,58.9,2020-01-17
12821,0,0,6,10,8,3963,1,0,0,3560,38.59,2020-01-17
12822,0,0,5,12,8,3777,1,0,0,874,95.75,2020-01-17
12823,0,0,6,10,8,3963,1,0,0,3560,38.59,2020-01-17
12824,0,0,3,11,18,4103,2,0,0,1823,246.44,2020-01-17
12825,0,0,3,11,11,4058,1,0,0,1567,97.23,2020-01-17
12826,0,0,6,10,11,559,1,0,0,6772,156.16,2020-01-17
12827,0,0,3,11,8,4096,2,0,0,2898,72.47,2020-01-17
12828,0,3,3,11,8,2529,0,0,0,2898,145.07,2020-01-17
12829,0,0,3,11,8,3709,0,0,0,2898,168.36,2020-01-17
12830,0,0,5,12,27,3810,0,0,0,3631,95.75,2020-01-17
12831,0,0,6,10,18,3913,0,0,0,476,171.1,2020-01-17
12832,0,0,3,11,18,3914,0,0,0,476,472.47,2020-01-17
12833,0,2,6,10,11,3845,0,0,0,1072,316.3,2020-01-17
12834,0,2,6,10,11,3845,0,0,0,1072,316.3,2020-01-17
12835,0,0,6,10,8,3743,2,0,0,3492,171.1,2020-01-17
12836,0,0,3,11,11,3973,1,0,0,2898,91.64,2020-01-17
12837,0,0,3,11,11,3701,1,0,0,2898,83.42,2020-01-17
12840,0,2,6,10,8,736,1,0,0,3257,582.05,2020-01-17
12841,0,0,6,10,8,3963,1,0,0,3560,38.59,2020-01-17
12842,0,2,6,10,8,3893,2,0,0,2804,123.15,2020-01-17
12843,0,0,3,11,11,4142,1,0,0,2804,517.67,2020-01-17
12844,0,0,6,10,11,424,1,0,0,3708,151.92,2020-01-17
12845,0,0,3,11,11,3590,1,0,0,3708,212.19,2020-01-17
12846,0,0,6,10,14,3924,1,0,0,882,130.0,2020-01-17
12847,0,2,5,12,27,3827,0,0,0,555,68.36,2020-01-17
12848,0,0,6,10,11,683,1,0,0,3488,331.37,2020-01-18
12849,0,0,6,10,8,3907,0,0,0,1890,259.97,2020-01-18
12850,0,0,6,10,8,3907,0,0,0,1890,259.97,2020-01-18
12851,0,2,0,9,8,3962,0,0,0,2665,277.95,2020-01-18
12852,0,0,3,11,18,3448,1,0,0,3685,225.89,2020-01-18
12853,0,0,6,10,8,4092,2,0,0,1411,705.34,2020-01-18
12854,0,0,6,10,8,4092,2,0,0,1411,705.34,2020-01-18
12855,0,0,5,12,8,4091,1,0,0,2387,103.97,2020-01-18
12856,0,0,5,12,8,4060,0,0,0,2387,202.6,2020-01-18
12857,0,0,5,12,9,2931,1,0,0,2387,410.82,2020-01-18
12859,0,0,5,12,8,3709,1,0,0,2387,180.68,2020-01-18
12861,0,0,6,10,27,3066,2,0,0,1153,143.7,2020-01-18
12862,0,0,6,10,8,3978,0,0,0,2850,182.66,2020-01-18
12863,0,0,3,11,8,3382,0,0,0,3257,184.79,2020-01-18
12864,0,0,6,10,18,802,1,0,0,577,171.1,2020-01-18
12865,0,0,3,11,8,3882,1,0,0,795,79.32,2020-01-18
12866,0,0,3,11,8,3813,1,0,0,795,86.16,2020-01-18
12867,0,0,5,12,8,1255,1,0,0,12,205.34,2020-01-19
12868,0,0,3,11,11,1091,1,0,0,414,238.22,2020-01-19
12869,0,0,1,14,8,3718,2,0,0,1843,417.67,2020-01-19
12870,0,2,6,10,8,4171,1,0,0,2848,417.67,2020-01-19
12871,0,0,6,10,8,3892,0,0,0,16801,561.51,2020-01-19
12872,0,0,6,10,8,150,1,0,0,3092,780.68,2020-01-19
12873,0,0,6,10,8,3892,0,0,0,16801,561.51,2020-01-19
12874,0,0,6,10,14,4107,2,0,0,2642,252.05,2020-01-19
12875,0,2,6,10,8,4064,1,0,0,1890,493.01,2020-01-19
12876,0,0,6,10,11,4092,1,0,0,414,272.47,2020-01-19
12877,0,0,6,10,11,2084,1,0,0,414,146.26,2020-01-19
12878,0,0,5,12,8,2817,1,0,0,3714,130.0,2020-01-19
12879,0,0,5,12,22,876,1,0,0,3714,143.7,2020-01-19
12880,0,0,5,12,8,2115,1,0,0,658,280.68,2020-01-19
12881,0,0,3,11,8,2170,0,0,0,1168,317.67,2020-01-19
12882,0,2,6,10,8,4089,0,0,0,1567,188.7,2020-01-19
12883,0,2,6,10,8,4089,0,0,0,1567,188.7,2020-01-19
12884,0,2,6,10,8,4089,0,0,0,1567,188.7,2020-01-19
12885,0,0,3,11,8,3723,0,0,0,1072,1657.4,2020-01-19
12886,0,0,6,10,8,3485,1,0,0,1125,356.03,2020-01-19
12887,0,2,6,10,8,3637,1,0,0,1213,171.1,2020-01-19
12888,0,0,5,12,12,3536,1,0,0,200,75.21,2020-01-19
12889,0,0,0,9,27,703,1,0,0,200,773.84,2020-01-19
12892,0,0,6,10,8,4080,0,0,0,2994,486.16,2020-01-19
12893,0,0,3,11,19,3521,0,0,0,1078,341.48,2020-01-19
12894,0,0,3,11,11,3740,1,0,0,3721,126.53,2020-01-19
12895,0,2,5,12,8,2704,1,0,0,808,103.97,2020-01-19
12897,0,0,3,11,8,148,1,0,0,1035,487.63,2020-01-19
12898,0,0,6,10,8,1114,1,0,0,1035,540.3,2020-01-19
12899,0,0,5,12,8,2498,1,0,0,3714,301.9,2020-01-19
12900,0,0,6,10,8,4020,0,0,0,165,321.78,2020-01-19
12901,0,0,6,10,8,4020,0,0,0,165,321.78,2020-01-19
12902,0,0,6,10,8,4020,0,0,0,165,321.78,2020-01-19
12903,0,0,6,10,8,4020,0,0,0,165,321.78,2020-01-19
12904,0,0,6,10,8,3824,0,0,0,165,145.62,2020-01-19
12905,0,0,6,10,8,3824,0,0,0,165,145.62,2020-01-19
12906,0,0,6,10,8,3824,0,0,0,165,145.62,2020-01-19
12907,0,0,6,10,8,3824,0,0,0,165,145.62,2020-01-19
12908,0,0,6,10,8,4021,2,0,0,1162,273.84,2020-01-19
12909,0,0,6,10,11,791,1,0,0,918,77.95,2020-01-19
12910,0,0,3,11,11,464,0,0,0,2821,99.86,2020-01-19
12911,0,0,5,12,8,882,0,0,0,3223,198.49,2020-01-20
12912,0,0,5,12,8,4029,2,0,0,2670,27.26,2020-01-20
12913,0,0,3,11,27,3993,0,0,0,1072,356.03,2020-01-20
12914,0,0,6,10,8,4020,0,0,0,165,321.78,2020-01-20
12915,0,0,6,10,8,4020,0,0,0,165,321.78,2020-01-20
12918,0,2,5,12,23,901,0,0,0,1138,68.36,2020-01-20
12919,0,2,5,12,8,3989,1,0,0,3228,157.4,2020-01-20
12920,0,2,5,12,8,2903,1,0,0,3228,219.04,2020-01-20
12921,0,2,5,12,11,4073,0,0,0,3228,109.07,2020-01-20
12922,0,2,6,10,11,1254,1,0,0,3228,116.1,2020-01-20
12923,0,0,1,14,23,1106,1,0,0,3426,314.93,2020-01-20
12924,0,0,0,9,27,3756,0,0,0,3696,212.19,2020-01-20
12925,0,0,0,9,11,389,0,0,0,3696,295.75,2020-01-20
12926,0,0,6,10,11,3980,0,0,0,1168,347.81,2020-01-20
12927,0,0,5,12,8,2819,1,0,0,3714,95.75,2020-01-20
12928,0,0,5,12,8,2819,1,0,0,3714,95.75,2020-01-20
12929,0,0,3,11,11,2179,2,0,0,3689,128.63,2020-01-20
12930,0,0,6,10,27,3797,1,0,0,7691,82.05,2020-01-20
12931,0,0,5,12,8,2350,1,0,0,3714,177.95,2020-01-20
12932,0,0,3,11,27,3500,1,0,0,505,232.74,2020-01-20
12933,0,3,5,12,27,4099,0,0,0,1379,417.67,2020-01-20
12934,0,0,3,11,8,3780,1,0,0,1153,290.27,2020-01-20
12938,0,0,3,11,8,3630,1,0,0,1153,275.21,2020-01-20
12939,0,0,3,11,27,3802,1,0,0,2090,124.62,2020-01-20
12940,0,0,5,12,8,3785,1,0,0,3725,121.78,2020-01-20
12941,0,0,5,12,14,3705,1,0,0,2366,102.6,2020-01-21
12942,0,0,6,10,11,3902,1,0,0,923,86.16,2020-01-21
12943,0,0,6,10,8,4080,0,0,0,2994,486.16,2020-01-21
12944,0,2,6,10,11,3845,0,0,0,3072,316.3,2020-01-21
